CustomerID,Lookalike_CustomerID_1,Similarity_Score_1,Lookalike_CustomerID_2,Similarity_Score_2,Lookalike_CustomerID_3,Similarity_Score_3
C0001,C0174,0.9882579188025896,C0011,0.9870044203234234,C0152,0.9810786564109948
C0002,C0027,0.958110841387398,C0159,0.9543093152557341,C0005,0.9433676130375426
C0003,C0190,0.9515024121720518,C0031,0.90547499133008,C0076,0.9030227417251852
C0004,C0113,0.9881969907876695,C0102,0.9706186892977536,C0104,0.9704917643481729
C0005,C0159,0.9972667616609748,C0007,0.9880554208191298,C0002,0.9433676130375426
C0006,C0048,0.946526682661017,C0187,0.9437760455839286,C0137,0.9003207215125983
C0007,C0159,0.9900519534086769,C0005,0.9880554208191298,C0002,0.922714506980289
C0008,C0084,0.9162763205938164,C0098,0.9062695638814122,C0093,0.887277175751822
C0009,C0061,0.9677437707728401,C0121,0.945188870941566,C0197,0.9279230164169573
C0010,C0166,0.9784826944818583,C0199,0.9658080894461103,C0073,0.9557548831417382
C0011,C0001,0.9870044203234234,C0174,0.9561825743836518,C0152,0.950370198638501
C0012,C0039,0.9678996458490797,C0013,0.967427873678751,C0087,0.9673357052784477
C0013,C0087,0.9785118399589572,C0012,0.967427873678751,C0039,0.9080810897921504
C0014,C0063,0.9885090323394504,C0080,0.9514690454118742,C0078,0.9511186830242921
C0015,C0042,0.9704156940613013,C0058,0.9332883544698176,C0033,0.931197859809465
C0016,C0183,0.9782236448230025,C0154,0.9484782176982431,C0117,0.9315561338880478
C0017,C0075,0.9760470097739924,C0041,0.9329854071383804,C0051,0.8902718508715829
C0018,C0046,0.9007700985702892,C0059,0.8214761289269781,C0183,0.8047900148440655
C0019,C0069,0.888380011494938,C0164,0.8570370466428476,C0119,0.8395036124282169
C0020,C0058,0.9956386232543231,C0033,0.9941648234950216,C0144,0.9724031559675183
